C:\Users\Lenovo\Anaconda3\envs\MatchByAssignment-2.0\python.exe D:/Desktop/MatchByAssignment-2.0-save_para/MatchByAssignment-2.0-save_para/MatchByAssignment-2.0/dynamic_batch_decision.py
9600 9600
2022-07-14 20:51:10,822 INFO    : Train data size: 9600
epoch = 122,  average reward = 495.240
epoch = 122,  average reward = 504.521
epoch = 122,  average reward = 515.070
epoch = 122,  average reward = 486.907
epoch = 122,  average reward = 520.354
epoch = 122,  average reward = 522.695
epoch = 122,  average reward = 516.149
epoch = 123,  average reward = 523.299
epoch = 123,  average reward = 518.559
epoch = 123,  average reward = 526.476
epoch = 123,  average reward = 507.201
epoch = 123,  average reward = 498.680
epoch = 123,  average reward = 514.458
epoch = 123,  average reward = 488.367
epoch = 123,  average reward = 522.766
epoch = 123,  average reward = 536.662
epoch = 123,  average reward = 504.000
epoch = 124,  average reward = 519.780
epoch = 124,  average reward = 494.930
epoch = 124,  average reward = 519.662
epoch = 124,  average reward = 510.001
epoch = 124,  average reward = 500.853
epoch = 124,  average reward = 506.748
epoch = 124,  average reward = 464.863
epoch = 124,  average reward = 514.653
epoch = 124,  average reward = 527.558
epoch = 124,  average reward = 515.176
epoch = 125,  average reward = 537.960
epoch = 125,  average reward = 496.374
epoch = 125,  average reward = 518.529
epoch = 125,  average reward = 509.338
epoch = 125,  average reward = 494.863
epoch = 125,  average reward = 502.429
epoch = 125,  average reward = 489.427
epoch = 125,  average reward = 511.161
epoch = 125,  average reward = 519.371
epoch = 125,  average reward = 513.964
epoch = 126,  average reward = 523.552
epoch = 126,  average reward = 508.253
epoch = 126,  average reward = 522.828
epoch = 126,  average reward = 491.028
epoch = 126,  average reward = 511.181
epoch = 126,  average reward = 508.578
epoch = 126,  average reward = 487.514
epoch = 126,  average reward = 522.471
epoch = 126,  average reward = 545.476
epoch = 126,  average reward = 515.719
epoch = 127,  average reward = 525.001
epoch = 127,  average reward = 497.567
epoch = 127,  average reward = 519.656
epoch = 127,  average reward = 522.940
epoch = 127,  average reward = 514.533
epoch = 127,  average reward = 511.958
epoch = 127,  average reward = 487.110
epoch = 127,  average reward = 512.906
epoch = 127,  average reward = 534.436
epoch = 127,  average reward = 521.006
epoch = 128,  average reward = 515.531
epoch = 128,  average reward = 515.402
epoch = 128,  average reward = 526.040
epoch = 128,  average reward = 502.845
epoch = 128,  average reward = 514.856
epoch = 128,  average reward = 507.407
epoch = 128,  average reward = 485.931
epoch = 128,  average reward = 514.274
epoch = 128,  average reward = 527.393
epoch = 128,  average reward = 521.175
epoch = 129,  average reward = 526.819
epoch = 129,  average reward = 501.465
epoch = 129,  average reward = 513.064
epoch = 129,  average reward = 511.705
epoch = 129,  average reward = 515.639
epoch = 129,  average reward = 520.889
epoch = 129,  average reward = 480.832
epoch = 129,  average reward = 527.369
epoch = 129,  average reward = 535.262
epoch = 129,  average reward = 508.791
epoch = 130,  average reward = 528.833
epoch = 130,  average reward = 506.157
epoch = 130,  average reward = 517.390
epoch = 130,  average reward = 501.905
epoch = 130,  average reward = 512.832
epoch = 130,  average reward = 514.392
epoch = 130,  average reward = 499.353
epoch = 130,  average reward = 518.194
epoch = 130,  average reward = 512.173
epoch = 130,  average reward = 520.952
epoch = 131,  average reward = 514.190
epoch = 131,  average reward = 497.180
epoch = 131,  average reward = 520.814
epoch = 131,  average reward = 512.409
epoch = 131,  average reward = 520.010
epoch = 131,  average reward = 525.805
epoch = 131,  average reward = 487.944
epoch = 131,  average reward = 512.006
epoch = 131,  average reward = 512.927
epoch = 131,  average reward = 517.828
epoch = 132,  average reward = 513.014
epoch = 132,  average reward = 501.624
epoch = 132,  average reward = 528.044
epoch = 132,  average reward = 504.023
epoch = 132,  average reward = 508.476
epoch = 132,  average reward = 500.737
epoch = 132,  average reward = 491.104
epoch = 132,  average reward = 511.403
epoch = 132,  average reward = 524.643
epoch = 132,  average reward = 511.746
epoch = 133,  average reward = 531.925
epoch = 133,  average reward = 507.796
epoch = 133,  average reward = 507.263
epoch = 133,  average reward = 511.119
epoch = 133,  average reward = 506.993
epoch = 133,  average reward = 517.413
epoch = 133,  average reward = 484.378
epoch = 133,  average reward = 522.249
epoch = 133,  average reward = 533.748
epoch = 133,  average reward = 526.131
epoch = 134,  average reward = 514.321
epoch = 134,  average reward = 518.900
epoch = 134,  average reward = 539.167
epoch = 134,  average reward = 519.608
epoch = 134,  average reward = 509.272
epoch = 134,  average reward = 507.441
epoch = 134,  average reward = 489.583
epoch = 134,  average reward = 528.621
epoch = 134,  average reward = 538.134
epoch = 134,  average reward = 523.546
epoch = 135,  average reward = 524.670
epoch = 135,  average reward = 500.209
epoch = 135,  average reward = 525.943
epoch = 135,  average reward = 501.975
epoch = 135,  average reward = 506.322
epoch = 135,  average reward = 512.059
epoch = 135,  average reward = 494.730
epoch = 135,  average reward = 521.775
epoch = 135,  average reward = 537.599
epoch = 135,  average reward = 508.377
epoch = 136,  average reward = 516.165
epoch = 136,  average reward = 515.400
epoch = 136,  average reward = 518.909
epoch = 136,  average reward = 500.640
epoch = 136,  average reward = 515.373
epoch = 136,  average reward = 519.764
epoch = 136,  average reward = 484.669
epoch = 136,  average reward = 526.221
epoch = 136,  average reward = 522.039
epoch = 136,  average reward = 517.317
epoch = 137,  average reward = 528.556
epoch = 137,  average reward = 510.292
epoch = 137,  average reward = 521.291
epoch = 137,  average reward = 506.819
epoch = 137,  average reward = 521.568
epoch = 137,  average reward = 509.730
epoch = 137,  average reward = 478.049
epoch = 137,  average reward = 518.752
epoch = 137,  average reward = 534.533
epoch = 137,  average reward = 513.748
epoch = 138,  average reward = 513.526
epoch = 138,  average reward = 500.716
epoch = 138,  average reward = 517.519
epoch = 138,  average reward = 519.212
epoch = 138,  average reward = 505.304
epoch = 138,  average reward = 519.319
epoch = 138,  average reward = 480.454
epoch = 138,  average reward = 513.941
epoch = 138,  average reward = 537.310
epoch = 138,  average reward = 507.540
epoch = 139,  average reward = 507.196
epoch = 139,  average reward = 503.695
epoch = 139,  average reward = 527.007
epoch = 139,  average reward = 509.178
epoch = 139,  average reward = 496.514
epoch = 139,  average reward = 514.198
epoch = 139,  average reward = 474.354
epoch = 139,  average reward = 516.065
epoch = 139,  average reward = 523.007
epoch = 139,  average reward = 529.684
epoch = 140,  average reward = 510.621
epoch = 140,  average reward = 498.475
epoch = 140,  average reward = 517.869
epoch = 140,  average reward = 515.436
epoch = 140,  average reward = 499.772
epoch = 140,  average reward = 515.750
epoch = 140,  average reward = 473.763
epoch = 140,  average reward = 516.599
epoch = 140,  average reward = 527.143
epoch = 140,  average reward = 522.591
epoch = 141,  average reward = 535.033
epoch = 141,  average reward = 494.947
epoch = 141,  average reward = 522.231
epoch = 141,  average reward = 516.566
epoch = 141,  average reward = 514.361
epoch = 141,  average reward = 511.101
epoch = 141,  average reward = 488.819
epoch = 141,  average reward = 516.405
epoch = 141,  average reward = 524.791
epoch = 141,  average reward = 514.403
epoch = 142,  average reward = 514.537
epoch = 142,  average reward = 518.998
epoch = 142,  average reward = 522.826
epoch = 142,  average reward = 498.447
epoch = 142,  average reward = 507.963
epoch = 142,  average reward = 507.292
epoch = 142,  average reward = 494.361
epoch = 142,  average reward = 517.521
epoch = 142,  average reward = 518.680
epoch = 142,  average reward = 531.288
epoch = 143,  average reward = 515.629
epoch = 143,  average reward = 507.244
epoch = 143,  average reward = 525.333
epoch = 143,  average reward = 507.593
epoch = 143,  average reward = 502.638
epoch = 143,  average reward = 515.627
epoch = 143,  average reward = 482.843
epoch = 143,  average reward = 509.710
epoch = 143,  average reward = 526.262
epoch = 143,  average reward = 515.533
epoch = 144,  average reward = 517.844
epoch = 144,  average reward = 500.508
epoch = 144,  average reward = 521.328
epoch = 144,  average reward = 497.609
epoch = 144,  average reward = 514.528
epoch = 144,  average reward = 503.189
epoch = 144,  average reward = 477.154
epoch = 144,  average reward = 511.247
epoch = 144,  average reward = 523.481
epoch = 144,  average reward = 532.033
epoch = 145,  average reward = 528.259
epoch = 145,  average reward = 502.511
epoch = 145,  average reward = 532.607
epoch = 145,  average reward = 518.929
epoch = 145,  average reward = 515.244
epoch = 145,  average reward = 499.804
epoch = 145,  average reward = 476.525
epoch = 145,  average reward = 502.228
epoch = 145,  average reward = 533.777
epoch = 145,  average reward = 519.976
epoch = 146,  average reward = 504.841
epoch = 146,  average reward = 497.781
epoch = 146,  average reward = 519.722
epoch = 146,  average reward = 512.598
epoch = 146,  average reward = 515.273
epoch = 146,  average reward = 513.905
epoch = 146,  average reward = 487.859
epoch = 146,  average reward = 515.597
epoch = 146,  average reward = 524.329
epoch = 146,  average reward = 521.329
epoch = 147,  average reward = 529.441
epoch = 147,  average reward = 506.212
epoch = 147,  average reward = 535.549
epoch = 147,  average reward = 503.645
epoch = 147,  average reward = 523.750
epoch = 147,  average reward = 509.565
epoch = 147,  average reward = 486.857
epoch = 147,  average reward = 526.857
epoch = 147,  average reward = 517.883
epoch = 147,  average reward = 522.645
epoch = 148,  average reward = 508.652
epoch = 148,  average reward = 519.880
epoch = 148,  average reward = 528.411
epoch = 148,  average reward = 513.326
epoch = 148,  average reward = 499.569
epoch = 148,  average reward = 512.479
epoch = 148,  average reward = 471.162
epoch = 148,  average reward = 512.992
epoch = 148,  average reward = 516.603
epoch = 148,  average reward = 507.919
epoch = 149,  average reward = 521.786
epoch = 149,  average reward = 504.999
epoch = 149,  average reward = 532.853
epoch = 149,  average reward = 526.667
epoch = 149,  average reward = 523.515
epoch = 149,  average reward = 506.351
epoch = 149,  average reward = 489.594
epoch = 149,  average reward = 528.242
epoch = 149,  average reward = 542.353
epoch = 149,  average reward = 525.846
epoch = 150,  average reward = 528.511
epoch = 150,  average reward = 509.023
epoch = 150,  average reward = 519.131
epoch = 150,  average reward = 527.207
epoch = 150,  average reward = 506.582
epoch = 150,  average reward = 518.379
epoch = 150,  average reward = 487.233
epoch = 150,  average reward = 519.463
epoch = 150,  average reward = 544.467
epoch = 150,  average reward = 510.896
save parameters
epoch = 151,  average reward = 523.206
epoch = 151,  average reward = 494.760
epoch = 151,  average reward = 547.384
epoch = 151,  average reward = 516.092
epoch = 151,  average reward = 508.959
epoch = 151,  average reward = 506.943
epoch = 151,  average reward = 481.653
epoch = 151,  average reward = 525.753
epoch = 151,  average reward = 533.860
epoch = 151,  average reward = 521.388
epoch = 152,  average reward = 516.394
epoch = 152,  average reward = 499.444
epoch = 152,  average reward = 518.248
epoch = 152,  average reward = 501.299
epoch = 152,  average reward = 523.207
epoch = 152,  average reward = 515.480
epoch = 152,  average reward = 495.437
epoch = 152,  average reward = 512.690
epoch = 152,  average reward = 521.755
epoch = 152,  average reward = 522.856
epoch = 153,  average reward = 523.820
epoch = 153,  average reward = 496.330
epoch = 153,  average reward = 522.976
epoch = 153,  average reward = 510.504
epoch = 153,  average reward = 509.901
epoch = 153,  average reward = 501.734
epoch = 153,  average reward = 481.109
epoch = 153,  average reward = 533.223
epoch = 153,  average reward = 540.215
epoch = 153,  average reward = 524.059
epoch = 154,  average reward = 501.764
epoch = 154,  average reward = 494.584
epoch = 154,  average reward = 523.791
epoch = 154,  average reward = 508.234
epoch = 154,  average reward = 502.877
epoch = 154,  average reward = 497.750
epoch = 154,  average reward = 489.614
epoch = 154,  average reward = 504.392
epoch = 154,  average reward = 537.627
epoch = 154,  average reward = 514.347
epoch = 155,  average reward = 526.705
epoch = 155,  average reward = 505.817
epoch = 155,  average reward = 530.925
epoch = 155,  average reward = 506.653
epoch = 155,  average reward = 525.860
epoch = 155,  average reward = 522.228
epoch = 155,  average reward = 490.439
epoch = 155,  average reward = 526.625
epoch = 155,  average reward = 520.425
epoch = 155,  average reward = 516.128
epoch = 156,  average reward = 535.044
epoch = 156,  average reward = 502.629
epoch = 156,  average reward = 515.186
epoch = 156,  average reward = 511.714
epoch = 156,  average reward = 518.819
epoch = 156,  average reward = 511.213
epoch = 156,  average reward = 488.191
epoch = 156,  average reward = 528.250
epoch = 156,  average reward = 541.543
epoch = 156,  average reward = 514.008
epoch = 157,  average reward = 513.919
epoch = 157,  average reward = 507.876
epoch = 157,  average reward = 515.993
epoch = 157,  average reward = 503.495
epoch = 157,  average reward = 506.615
epoch = 157,  average reward = 513.226
epoch = 157,  average reward = 481.607
epoch = 157,  average reward = 519.875
epoch = 157,  average reward = 532.961
epoch = 157,  average reward = 513.061
epoch = 158,  average reward = 517.135
epoch = 158,  average reward = 509.437
epoch = 158,  average reward = 521.691
epoch = 158,  average reward = 507.408
epoch = 158,  average reward = 532.304
epoch = 158,  average reward = 503.555
epoch = 158,  average reward = 498.134
epoch = 158,  average reward = 513.007
epoch = 158,  average reward = 534.544
epoch = 158,  average reward = 521.695
epoch = 159,  average reward = 537.779
epoch = 159,  average reward = 503.756
epoch = 159,  average reward = 537.261
epoch = 159,  average reward = 508.797
epoch = 159,  average reward = 512.491
epoch = 159,  average reward = 503.727
epoch = 159,  average reward = 474.400
epoch = 159,  average reward = 521.776
epoch = 159,  average reward = 517.090
epoch = 159,  average reward = 524.205
epoch = 160,  average reward = 517.602
epoch = 160,  average reward = 493.203
epoch = 160,  average reward = 529.693
epoch = 160,  average reward = 513.717
epoch = 160,  average reward = 514.629
epoch = 160,  average reward = 514.392
epoch = 160,  average reward = 478.889
epoch = 160,  average reward = 521.858
epoch = 160,  average reward = 522.438
epoch = 160,  average reward = 524.127
epoch = 161,  average reward = 515.197
epoch = 161,  average reward = 516.859
epoch = 161,  average reward = 521.038
epoch = 161,  average reward = 508.801
epoch = 161,  average reward = 503.685
epoch = 161,  average reward = 511.724
epoch = 161,  average reward = 477.082
epoch = 161,  average reward = 520.376
epoch = 161,  average reward = 525.376
epoch = 161,  average reward = 518.643
epoch = 162,  average reward = 515.692
epoch = 162,  average reward = 496.256
epoch = 162,  average reward = 513.469
epoch = 162,  average reward = 510.642
epoch = 162,  average reward = 496.997
epoch = 162,  average reward = 500.204
epoch = 162,  average reward = 483.502
epoch = 162,  average reward = 521.714
epoch = 162,  average reward = 528.180
epoch = 162,  average reward = 512.065
epoch = 163,  average reward = 522.964
epoch = 163,  average reward = 493.218
epoch = 163,  average reward = 536.585
epoch = 163,  average reward = 493.428
epoch = 163,  average reward = 496.573
epoch = 163,  average reward = 509.361
epoch = 163,  average reward = 464.792
epoch = 163,  average reward = 534.624
epoch = 163,  average reward = 524.283
epoch = 163,  average reward = 513.262
epoch = 164,  average reward = 505.644
epoch = 164,  average reward = 498.990
epoch = 164,  average reward = 531.745
epoch = 164,  average reward = 530.661
epoch = 164,  average reward = 512.081
epoch = 164,  average reward = 515.825
epoch = 164,  average reward = 479.166
epoch = 164,  average reward = 517.480
epoch = 164,  average reward = 524.884
epoch = 164,  average reward = 519.902
epoch = 165,  average reward = 533.947
epoch = 165,  average reward = 494.924
epoch = 165,  average reward = 512.103
epoch = 165,  average reward = 512.685
epoch = 165,  average reward = 506.509
epoch = 165,  average reward = 514.990
epoch = 165,  average reward = 491.838
epoch = 165,  average reward = 524.563
epoch = 165,  average reward = 530.938
epoch = 165,  average reward = 526.873
epoch = 166,  average reward = 518.210
epoch = 166,  average reward = 502.989
epoch = 166,  average reward = 519.269
epoch = 166,  average reward = 512.414
epoch = 166,  average reward = 509.054
epoch = 166,  average reward = 527.121
epoch = 166,  average reward = 492.409
epoch = 166,  average reward = 526.235
epoch = 166,  average reward = 546.080
epoch = 166,  average reward = 518.008
epoch = 167,  average reward = 530.487
epoch = 167,  average reward = 511.212
epoch = 167,  average reward = 535.407
epoch = 167,  average reward = 527.939
epoch = 167,  average reward = 518.663
epoch = 167,  average reward = 526.088
epoch = 167,  average reward = 488.027
epoch = 167,  average reward = 523.883
epoch = 167,  average reward = 534.974
epoch = 167,  average reward = 525.946
epoch = 168,  average reward = 527.199
epoch = 168,  average reward = 498.653
epoch = 168,  average reward = 530.566
epoch = 168,  average reward = 507.458
epoch = 168,  average reward = 510.106
epoch = 168,  average reward = 522.944
epoch = 168,  average reward = 490.661
epoch = 168,  average reward = 520.032
epoch = 168,  average reward = 529.972
epoch = 168,  average reward = 531.420
epoch = 169,  average reward = 522.163
epoch = 169,  average reward = 503.420
epoch = 169,  average reward = 525.135
epoch = 169,  average reward = 488.880
epoch = 169,  average reward = 504.926
epoch = 169,  average reward = 519.595
epoch = 169,  average reward = 485.747
epoch = 169,  average reward = 512.880
epoch = 169,  average reward = 536.889
epoch = 169,  average reward = 520.096
epoch = 170,  average reward = 511.883
epoch = 170,  average reward = 513.478
epoch = 170,  average reward = 530.923
epoch = 170,  average reward = 519.323
epoch = 170,  average reward = 509.118
epoch = 170,  average reward = 520.535
epoch = 170,  average reward = 492.358
epoch = 170,  average reward = 520.968
epoch = 170,  average reward = 537.759
epoch = 170,  average reward = 546.720
epoch = 171,  average reward = 517.020
epoch = 171,  average reward = 512.197
epoch = 171,  average reward = 524.957
epoch = 171,  average reward = 529.861
epoch = 171,  average reward = 516.806
epoch = 171,  average reward = 530.416
epoch = 171,  average reward = 485.942
epoch = 171,  average reward = 518.616
epoch = 171,  average reward = 542.799
epoch = 171,  average reward = 516.263
epoch = 172,  average reward = 531.036
epoch = 172,  average reward = 509.880
epoch = 172,  average reward = 528.711
epoch = 172,  average reward = 519.624
epoch = 172,  average reward = 518.658
epoch = 172,  average reward = 506.621
epoch = 172,  average reward = 492.633
epoch = 172,  average reward = 528.513
epoch = 172,  average reward = 530.582
epoch = 172,  average reward = 536.385
epoch = 173,  average reward = 518.644
epoch = 173,  average reward = 500.508
epoch = 173,  average reward = 529.639
epoch = 173,  average reward = 511.197
epoch = 173,  average reward = 508.291
epoch = 173,  average reward = 510.968
epoch = 173,  average reward = 492.982
epoch = 173,  average reward = 532.360
epoch = 173,  average reward = 533.838
epoch = 173,  average reward = 539.246
epoch = 174,  average reward = 524.510
epoch = 174,  average reward = 504.670
epoch = 174,  average reward = 531.803
epoch = 174,  average reward = 509.235
epoch = 174,  average reward = 509.939
epoch = 174,  average reward = 514.849
epoch = 174,  average reward = 483.569
epoch = 174,  average reward = 518.129
epoch = 174,  average reward = 544.904
epoch = 174,  average reward = 513.677
epoch = 175,  average reward = 517.826
epoch = 175,  average reward = 505.281
epoch = 175,  average reward = 525.337
epoch = 175,  average reward = 489.550
epoch = 175,  average reward = 511.364
epoch = 175,  average reward = 529.122
epoch = 175,  average reward = 491.914
epoch = 175,  average reward = 515.495
epoch = 175,  average reward = 530.351
epoch = 175,  average reward = 523.443
epoch = 176,  average reward = 509.552
epoch = 176,  average reward = 501.291
epoch = 176,  average reward = 530.037
epoch = 176,  average reward = 510.996
epoch = 176,  average reward = 515.251
epoch = 176,  average reward = 525.777
epoch = 176,  average reward = 490.046
epoch = 176,  average reward = 517.491
epoch = 176,  average reward = 536.526
epoch = 176,  average reward = 512.890
epoch = 177,  average reward = 522.074
epoch = 177,  average reward = 521.880
epoch = 177,  average reward = 526.609
epoch = 177,  average reward = 498.390
epoch = 177,  average reward = 513.712
epoch = 177,  average reward = 513.706
epoch = 177,  average reward = 497.159
epoch = 177,  average reward = 513.591
epoch = 177,  average reward = 529.914
epoch = 177,  average reward = 534.047
epoch = 178,  average reward = 516.126
epoch = 178,  average reward = 512.407
epoch = 178,  average reward = 533.007
epoch = 178,  average reward = 509.013
epoch = 178,  average reward = 505.168
epoch = 178,  average reward = 521.815
epoch = 178,  average reward = 483.369
epoch = 178,  average reward = 522.204
epoch = 178,  average reward = 530.064
epoch = 178,  average reward = 540.162
epoch = 179,  average reward = 508.490
epoch = 179,  average reward = 507.353
epoch = 179,  average reward = 529.879
epoch = 179,  average reward = 508.717
epoch = 179,  average reward = 521.026
epoch = 179,  average reward = 522.657
epoch = 179,  average reward = 479.881
epoch = 179,  average reward = 536.626
epoch = 179,  average reward = 538.489
epoch = 179,  average reward = 520.855
epoch = 180,  average reward = 527.264
epoch = 180,  average reward = 502.938
epoch = 180,  average reward = 527.629
epoch = 180,  average reward = 496.192
epoch = 180,  average reward = 506.709
epoch = 180,  average reward = 534.319
epoch = 180,  average reward = 487.310
epoch = 180,  average reward = 528.029
epoch = 180,  average reward = 550.672
epoch = 180,  average reward = 532.840
epoch = 181,  average reward = 531.246
epoch = 181,  average reward = 507.211
epoch = 181,  average reward = 529.588
epoch = 181,  average reward = 513.534
epoch = 181,  average reward = 520.976
epoch = 181,  average reward = 520.697
epoch = 181,  average reward = 474.473
epoch = 181,  average reward = 518.705
epoch = 181,  average reward = 530.877
epoch = 181,  average reward = 530.352
epoch = 182,  average reward = 543.010
epoch = 182,  average reward = 518.991
epoch = 182,  average reward = 538.930
epoch = 182,  average reward = 498.634
epoch = 182,  average reward = 498.548
epoch = 182,  average reward = 507.427
epoch = 182,  average reward = 477.287
epoch = 182,  average reward = 531.468
epoch = 182,  average reward = 553.670
epoch = 182,  average reward = 524.766
epoch = 183,  average reward = 522.995
epoch = 183,  average reward = 516.257
epoch = 183,  average reward = 528.134
epoch = 183,  average reward = 510.985
epoch = 183,  average reward = 514.702
epoch = 183,  average reward = 528.895
epoch = 183,  average reward = 483.528
epoch = 183,  average reward = 522.881
epoch = 183,  average reward = 539.075
epoch = 183,  average reward = 510.103
epoch = 184,  average reward = 517.346
epoch = 184,  average reward = 512.159
epoch = 184,  average reward = 527.731
epoch = 184,  average reward = 506.359
epoch = 184,  average reward = 513.942
epoch = 184,  average reward = 523.755
epoch = 184,  average reward = 490.530
epoch = 184,  average reward = 525.343
epoch = 184,  average reward = 531.177
epoch = 184,  average reward = 529.305
epoch = 185,  average reward = 508.312
epoch = 185,  average reward = 510.408
epoch = 185,  average reward = 531.447
epoch = 185,  average reward = 503.568
epoch = 185,  average reward = 517.819
epoch = 185,  average reward = 522.538
epoch = 185,  average reward = 485.465
epoch = 185,  average reward = 531.654
epoch = 185,  average reward = 536.776
epoch = 185,  average reward = 522.930
epoch = 186,  average reward = 522.107
epoch = 186,  average reward = 512.423
epoch = 186,  average reward = 542.494
epoch = 186,  average reward = 519.551
epoch = 186,  average reward = 522.480
epoch = 186,  average reward = 525.310
epoch = 186,  average reward = 492.594
epoch = 186,  average reward = 519.443
epoch = 186,  average reward = 532.776
epoch = 186,  average reward = 522.800
epoch = 187,  average reward = 522.049
epoch = 187,  average reward = 513.258
epoch = 187,  average reward = 519.714
epoch = 187,  average reward = 537.207
epoch = 187,  average reward = 521.791
epoch = 187,  average reward = 517.493
epoch = 187,  average reward = 484.676
epoch = 187,  average reward = 524.702
epoch = 187,  average reward = 552.652
epoch = 187,  average reward = 528.317
epoch = 188,  average reward = 529.529
epoch = 188,  average reward = 509.820
epoch = 188,  average reward = 538.768
epoch = 188,  average reward = 521.795
epoch = 188,  average reward = 520.206
epoch = 188,  average reward = 524.030
epoch = 188,  average reward = 493.157
epoch = 188,  average reward = 528.424
epoch = 188,  average reward = 531.146
epoch = 188,  average reward = 519.617
epoch = 189,  average reward = 529.309
epoch = 189,  average reward = 502.477
epoch = 189,  average reward = 533.633
epoch = 189,  average reward = 513.755
epoch = 189,  average reward = 512.288
epoch = 189,  average reward = 515.650
epoch = 189,  average reward = 476.187
epoch = 189,  average reward = 530.315
epoch = 189,  average reward = 546.335
epoch = 189,  average reward = 523.440
epoch = 190,  average reward = 535.574
epoch = 190,  average reward = 517.298
epoch = 190,  average reward = 525.961
epoch = 190,  average reward = 511.964
epoch = 190,  average reward = 514.325
epoch = 190,  average reward = 508.909
epoch = 190,  average reward = 503.031
epoch = 190,  average reward = 530.795
epoch = 190,  average reward = 535.084
epoch = 190,  average reward = 533.944
epoch = 191,  average reward = 524.038
epoch = 191,  average reward = 511.561
epoch = 191,  average reward = 532.059
epoch = 191,  average reward = 517.913
epoch = 191,  average reward = 516.624
epoch = 191,  average reward = 527.899
epoch = 191,  average reward = 495.950
epoch = 191,  average reward = 525.716
epoch = 191,  average reward = 536.548
epoch = 191,  average reward = 538.957
epoch = 192,  average reward = 524.124
epoch = 192,  average reward = 518.065
epoch = 192,  average reward = 536.965
epoch = 192,  average reward = 515.341
epoch = 192,  average reward = 516.459
epoch = 192,  average reward = 514.326
epoch = 192,  average reward = 494.365
epoch = 192,  average reward = 531.559
epoch = 192,  average reward = 531.329
epoch = 192,  average reward = 526.058
epoch = 193,  average reward = 533.320
epoch = 193,  average reward = 529.616
epoch = 193,  average reward = 548.177
epoch = 193,  average reward = 525.759
epoch = 193,  average reward = 523.163
epoch = 193,  average reward = 538.168
epoch = 193,  average reward = 496.834
epoch = 193,  average reward = 528.334
epoch = 193,  average reward = 534.057
epoch = 193,  average reward = 520.413
epoch = 194,  average reward = 536.829
epoch = 194,  average reward = 512.921
epoch = 194,  average reward = 535.198
epoch = 194,  average reward = 522.961
epoch = 194,  average reward = 529.692
epoch = 194,  average reward = 522.149
epoch = 194,  average reward = 500.772
epoch = 194,  average reward = 516.893
epoch = 194,  average reward = 537.307
epoch = 194,  average reward = 532.393
epoch = 195,  average reward = 518.231
epoch = 195,  average reward = 514.714
epoch = 195,  average reward = 523.508
epoch = 195,  average reward = 530.152
epoch = 195,  average reward = 506.970
epoch = 195,  average reward = 529.057
epoch = 195,  average reward = 500.799
epoch = 195,  average reward = 527.690
epoch = 195,  average reward = 547.706
epoch = 195,  average reward = 524.483
epoch = 196,  average reward = 508.744
epoch = 196,  average reward = 519.408
epoch = 196,  average reward = 551.095
epoch = 196,  average reward = 509.558
epoch = 196,  average reward = 521.250
epoch = 196,  average reward = 505.913
epoch = 196,  average reward = 498.144
epoch = 196,  average reward = 529.302
epoch = 196,  average reward = 534.756
epoch = 196,  average reward = 522.427
epoch = 197,  average reward = 529.036
epoch = 197,  average reward = 507.662
epoch = 197,  average reward = 529.972
epoch = 197,  average reward = 529.777
epoch = 197,  average reward = 510.608
epoch = 197,  average reward = 518.203
epoch = 197,  average reward = 476.225
epoch = 197,  average reward = 526.639
epoch = 197,  average reward = 539.626
epoch = 197,  average reward = 522.970
epoch = 198,  average reward = 508.967
epoch = 198,  average reward = 512.401
epoch = 198,  average reward = 535.490
epoch = 198,  average reward = 526.871
epoch = 198,  average reward = 526.950
epoch = 198,  average reward = 533.714
epoch = 198,  average reward = 492.074
epoch = 198,  average reward = 531.916
epoch = 198,  average reward = 542.933
epoch = 198,  average reward = 525.744
epoch = 199,  average reward = 520.828
epoch = 199,  average reward = 521.571
epoch = 199,  average reward = 540.090
epoch = 199,  average reward = 513.336
epoch = 199,  average reward = 517.535
epoch = 199,  average reward = 518.762
epoch = 199,  average reward = 488.338
epoch = 199,  average reward = 526.333
epoch = 199,  average reward = 537.794
epoch = 199,  average reward = 533.414
epoch = 200,  average reward = 530.824
epoch = 200,  average reward = 522.255
epoch = 200,  average reward = 540.059
epoch = 200,  average reward = 530.201
epoch = 200,  average reward = 528.662
epoch = 200,  average reward = 519.863
epoch = 200,  average reward = 499.596
epoch = 200,  average reward = 534.251
epoch = 200,  average reward = 541.788
epoch = 200,  average reward = 525.464
save parameters
epoch = 201,  average reward = 525.068
epoch = 201,  average reward = 511.993
epoch = 201,  average reward = 537.742
epoch = 201,  average reward = 517.292
epoch = 201,  average reward = 518.785
epoch = 201,  average reward = 524.043
epoch = 201,  average reward = 499.428
epoch = 201,  average reward = 528.698
epoch = 201,  average reward = 549.362
epoch = 201,  average reward = 530.720
epoch = 202,  average reward = 525.883
epoch = 202,  average reward = 520.684
epoch = 202,  average reward = 534.245
epoch = 202,  average reward = 504.751
epoch = 202,  average reward = 520.680
epoch = 202,  average reward = 523.917
epoch = 202,  average reward = 499.351
epoch = 202,  average reward = 534.740
epoch = 202,  average reward = 529.640
epoch = 202,  average reward = 525.412
epoch = 203,  average reward = 516.083
epoch = 203,  average reward = 517.135
epoch = 203,  average reward = 531.091
epoch = 203,  average reward = 503.208
epoch = 203,  average reward = 510.375
epoch = 203,  average reward = 533.224
epoch = 203,  average reward = 477.724
